w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99
-0.16527626,0.14492203,0.08383888,-0.0063126674,0.05209657,-0.42452058,0.0060928045,0.45143256,-0.24298441,-0.22720751,-0.12986878,-0.37418437,-0.019163616,0.22501418,0.21696049,-0.17130731,0.109856,-0.22898208,-0.031945832,-0.49197736,0.09458031,0.114312895,0.13209672,-0.21976084,0.046875946,0.102604955,-0.20470645,-0.022258025,-0.15778878,0.059590023,0.18651311,0.011624336,0.032285042,-0.11625172,-0.1470629,0.2607023,0.040332057,-0.11579238,-0.026344659,-0.50906813,0.06919421,-0.16511452,-0.14075507,0.11328018,0.17855492,-0.048121694,-0.15767197,-0.08562791,0.053578712,0.05016503,0.1478445,-0.13828859,-0.080796376,-0.03987726,-0.1707811,0.19324456,0.054778624,-0.14194293,-0.24327382,0.1000742,0.015169992,0.092494845,0.11699679,0.035716668,-0.10710506,0.14413647,0.077023625,0.30663884,-0.30008295,0.29339603,-0.2064403,0.20460129,0.18150894,0.046920236,0.25010878,0.05122347,-0.03539646,-0.048783973,-0.22440962,0.123636514,0.0013586669,0.0036547186,-0.26089892,0.37223977,-0.061607346,0.070780374,0.10414349,0.22114234,0.27655983,0.103814356,0.29128832,0.18050322,-0.05300682,0.084736206,0.45893437,0.3089728,0.08119553,-0.24995953,0.13748603,-0.13701767
-0.16013263,0.13151002,0.07386532,-0.0012103302,0.04208931,-0.3856957,0.009894862,0.38322076,-0.19254898,-0.19963534,-0.114913404,-0.32761642,0.0023641041,0.20672841,0.20543943,-0.1666549,0.11100033,-0.21492398,-0.020006655,-0.43425515,0.060846437,0.107542686,0.09231526,-0.1845449,0.068081595,0.07807257,-0.17979813,-0.030693883,-0.15900053,0.054092,0.16527157,0.04256317,0.010299468,-0.09671942,-0.14677925,0.25102443,0.0037862977,-0.1293528,-0.00046974845,-0.4837035,0.05709725,-0.16180474,-0.12173044,0.09888118,0.17458053,-0.034349512,-0.13572867,-0.088651024,0.03505115,0.029505044,0.13667274,-0.11511121,-0.09405857,-0.04385543,-0.20515549,0.17386687,0.039005782,-0.13338315,-0.2096187,0.10878042,0.059213452,0.09067166,0.100275844,0.023732668,-0.08301728,0.11274443,0.045958415,0.28330433,-0.26735795,0.26081714,-0.18659686,0.18333699,0.1358719,0.0431591,0.24481533,0.046052407,-0.052340634,-0.035941444,-0.20733468,0.13179666,0.035379745,-0.017127339,-0.22826415,0.33110234,-0.05168479,0.07303,0.09633401,0.18444352,0.27521768,0.09234198,0.26402894,0.1632786,-0.06748367,0.097927235,0.419743,0.25124598,0.06521444,-0.22354463,0.08978785,-0.14326045
-0.1462206,0.12359701,0.07149958,-0.0011097569,0.04801661,-0.37682766,0.010643125,0.40529856,-0.22510442,-0.19562078,-0.11216818,-0.33896622,-0.010082222,0.20228255,0.20474076,-0.14566982,0.10473872,-0.1972301,-0.02791603,-0.4437479,0.06922917,0.10392446,0.1099047,-0.19543433,0.049629357,0.09537946,-0.18043864,-0.015082835,-0.16054465,0.05029891,0.16711798,0.008232573,0.031360954,-0.092987366,-0.117059745,0.22064388,0.041402124,-0.110402964,-0.031274408,-0.4383982,0.05011651,-0.13911846,-0.13265027,0.108513676,0.14847848,-0.041839544,-0.13973549,-0.053757984,0.046358112,0.05117972,0.12333362,-0.13623878,-0.08553667,-0.027514325,-0.15295683,0.16625457,0.048868578,-0.120253965,-0.2033486,0.086925566,0.005430287,0.10017895,0.094248176,0.03790074,-0.11745452,0.12468396,0.06320786,0.2609772,-0.2547728,0.2537977,-0.17420748,0.18819241,0.1738607,0.024419922,0.22222987,0.038824443,-0.031304646,-0.04743907,-0.21103668,0.10357885,0.007496433,-0.005698077,-0.22486974,0.34116736,-0.045498822,0.07270946,0.07079328,0.19388814,0.24275915,0.087542914,0.25547543,0.16607119,-0.032457646,0.08227278,0.4150345,0.25933892,0.075365044,-0.21546753,0.13043989,-0.13144508
-0.15032466,0.14151154,0.07833801,-0.014243426,0.05253238,-0.4087781,0.008424393,0.4359756,-0.24096568,-0.20785199,-0.1199447,-0.36196288,-0.020141173,0.21587794,0.22148895,-0.16478683,0.10695769,-0.22072272,-0.03330738,-0.47299945,0.07896744,0.0989187,0.11052542,-0.20279779,0.03666172,0.095354244,-0.19521756,-0.033252176,-0.16238764,0.04877086,0.17935167,0.01406333,0.032318674,-0.11102848,-0.13579214,0.24125803,0.025648415,-0.1170913,-0.027363913,-0.47489727,0.06295146,-0.15212768,-0.13625209,0.11356836,0.16583833,-0.042735647,-0.15231498,-0.07269149,0.048411865,0.054416485,0.13947694,-0.14903377,-0.08759301,-0.038369548,-0.16046265,0.18624522,0.055108525,-0.12917054,-0.22446784,0.10189742,0.011153714,0.10245657,0.09953316,0.037209477,-0.11382513,0.1412253,0.06983419,0.2806532,-0.28180584,0.26708066,-0.19774212,0.18466426,0.18014489,0.025387945,0.23960586,0.04296224,-0.033659447,-0.04175522,-0.22282828,0.1161628,0.003073807,0.0026020545,-0.25117263,0.3591433,-0.04765721,0.07854693,0.0918191,0.21289234,0.26331773,0.08873277,0.27581757,0.17192729,-0.049163617,0.08849676,0.44128382,0.28530148,0.08344658,-0.23982005,0.13067997,-0.13303241
-0.12169625,0.12854937,0.034618538,-0.031312548,0.022675592,-0.33232147,0.022912655,0.3258419,-0.18678728,-0.1417161,-0.10018845,-0.27741864,0.0010557349,0.18512605,0.17724197,-0.14158157,0.08997254,-0.19185272,-0.038048666,-0.37738258,0.023550175,0.057125557,0.033246946,-0.12557293,0.042561963,0.05956145,-0.14845821,-0.062302,-0.13706264,0.029181426,0.13888298,0.023687422,0.022532444,-0.07156359,-0.11715152,0.20332868,-0.028229173,-0.10736126,0.0012450527,-0.40467906,0.041543882,-0.13579132,-0.09133731,0.08592905,0.13919333,-0.017086636,-0.120671585,-0.06380199,0.01971521,0.04895886,0.10173881,-0.13249387,-0.112118065,-0.038889673,-0.17858842,0.1747736,0.05645772,-0.09231597,-0.19400886,0.116803125,0.03342364,0.08752518,0.062409095,0.04341333,-0.08885057,0.09145803,0.050172366,0.23707476,-0.24558106,0.2156162,-0.1778323,0.123496994,0.13697746,-0.011688559,0.18488929,0.04616494,-0.047732804,0.011402159,-0.19278318,0.104257844,0.03538113,-0.0038568317,-0.1879227,0.2859026,-0.030658767,0.10322066,0.0882938,0.17613831,0.23701783,0.06853493,0.20213477,0.12928149,-0.066838905,0.10952078,0.34336942,0.20201066,0.06991429,-0.20659836,0.078690015,-0.091682434
-0.13190025,0.15752053,0.043921072,-0.056801867,0.040445957,-0.37130544,0.012306516,0.36840424,-0.2079987,-0.16750394,-0.113905795,-0.31520054,-0.00014776767,0.2013188,0.2147576,-0.15695596,0.10492007,-0.2195251,-0.033547375,-0.4176922,0.03187437,0.046920102,0.026451016,-0.13468848,0.02784803,0.069689244,-0.16139682,-0.06891235,-0.13616747,0.021901593,0.13258724,0.01917695,0.020382922,-0.0723426,-0.12754767,0.21717083,-0.042094216,-0.11246427,0.0038810365,-0.43574026,0.042587537,-0.1389869,-0.08697737,0.08269994,0.14924264,-0.019225247,-0.1388452,-0.069597244,0.0044145426,0.063563116,0.10803973,-0.15388942,-0.12334625,-0.046130415,-0.18673243,0.1908443,0.07743853,-0.094857335,-0.22199108,0.13175696,0.02411964,0.08886791,0.054005414,0.055608317,-0.08545888,0.104137,0.06799406,0.26123807,-0.26271752,0.2319448,-0.20378625,0.11330315,0.15418667,-0.020154072,0.1987621,0.050253678,-0.042822074,0.029887522,-0.20774333,0.114658,0.035715695,0.004167005,-0.19648556,0.31800094,-0.018907942,0.12275776,0.09244553,0.19412409,0.2708079,0.054335732,0.22728331,0.14348441,-0.07347161,0.123656206,0.37527966,0.24140309,0.085399926,-0.23316884,0.08520153,-0.08217096
-0.14220443,0.15245005,0.041122824,-0.040267903,0.026159177,-0.37827325,0.024124626,0.37649292,-0.21056278,-0.17945766,-0.115645014,-0.3169201,0.0027124258,0.2098506,0.20507653,-0.15866098,0.1035019,-0.22196774,-0.036201444,-0.43126646,0.034404963,0.06704644,0.05153377,-0.14632288,0.04103952,0.07141535,-0.1674635,-0.07010126,-0.14613688,0.033690207,0.1559534,0.022737782,0.030194363,-0.08268105,-0.13535771,0.23279724,-0.02658299,-0.11849569,0.0020463087,-0.46500692,0.049056537,-0.15490986,-0.10145017,0.09099221,0.15675032,-0.028563222,-0.13741136,-0.07969834,0.018982828,0.054314505,0.117651656,-0.14454482,-0.121984676,-0.042067915,-0.20294245,0.19921896,0.0675636,-0.11372787,-0.22832803,0.1272375,0.041621074,0.08743666,0.07739051,0.050988615,-0.08950048,0.10976036,0.06128077,0.27689368,-0.2852021,0.24883041,-0.20709784,0.1491175,0.15735996,-0.0028242446,0.21469037,0.054520197,-0.055570494,0.015325189,-0.21809176,0.12871206,0.036008395,-0.005870156,-0.21682756,0.3295675,-0.039140686,0.109759666,0.10795753,0.20421395,0.27396783,0.073739305,0.23397914,0.14858757,-0.07921435,0.12124348,0.3964252,0.24084434,0.084731594,-0.23969135,0.09047568,-0.10382451
-0.12807076,0.12318173,0.058602143,0.0023695042,0.031302795,-0.30270496,0.008007608,0.31695563,-0.16054691,-0.15846848,-0.09623323,-0.25703782,-0.011164601,0.15960883,0.15482199,-0.13362323,0.08049705,-0.17377129,-0.01350099,-0.3438272,0.054036297,0.083796896,0.09725056,-0.15086544,0.03935918,0.07036817,-0.14121632,-0.026814329,-0.111834146,0.03904368,0.13582782,0.022200774,0.010783086,-0.073239475,-0.10174136,0.19342889,0.018450415,-0.09560794,-0.005767148,-0.3763782,0.04552501,-0.124928825,-0.10587678,0.069855236,0.12624924,-0.035909947,-0.10549619,-0.06669119,0.026774224,0.026303422,0.115674295,-0.088243835,-0.06911985,-0.03185732,-0.14878953,0.13559043,0.034650475,-0.10895827,-0.18183307,0.07100742,0.025452027,0.067854926,0.08079487,0.013817212,-0.067459345,0.08939981,0.055071637,0.2164404,-0.21860835,0.19506587,-0.15249315,0.14466308,0.11587734,0.03880538,0.18432383,0.045750607,-0.04285665,-0.030781627,-0.16514058,0.10498979,0.018849077,-0.013238584,-0.17448622,0.26217422,-0.047750436,0.050178003,0.074340776,0.15849559,0.2129695,0.072027266,0.20248576,0.12590925,-0.052728754,0.0584183,0.33730695,0.20956177,0.04996911,-0.1819323,0.08085513,-0.10745351
-0.1696787,0.048746314,0.158651,0.10639094,0.07055614,-0.4027419,-0.014736179,0.49917203,-0.25666267,-0.25544256,-0.10668162,-0.40615207,-0.05664503,0.21221884,0.18545279,-0.13278924,0.11407921,-0.15574527,-0.031608906,-0.49774623,0.17050786,0.2242037,0.25768057,-0.3162954,0.07385037,0.13923365,-0.22766897,0.09370381,-0.21623541,0.09853491,0.22978926,0.0037446767,0.04511888,-0.17323759,-0.09518771,0.24276455,0.19600219,-0.094918884,-0.09812148,-0.44445306,0.08545585,-0.13736595,-0.23271635,0.17935659,0.17417544,-0.08527622,-0.16777614,-0.019756531,0.15475261,0.032668643,0.15714541,-0.09798098,0.007989207,-0.016087752,-0.05415459,0.11187608,-0.007780039,-0.16409755,-0.14986059,0.015269072,-0.02120602,0.13868076,0.18097298,-0.017413383,-0.18806812,0.18212645,0.049799368,0.27623138,-0.23080239,0.30161667,-0.12766558,0.3082897,0.20193815,0.11790247,0.2980623,0.0065867635,0.012245113,-0.19897375,-0.20153147,0.075139865,-0.07348342,-0.0036256884,-0.30360574,0.38701844,-0.10028647,-0.035510004,0.03421631,0.19740194,0.18867432,0.14862162,0.3453817,0.21860245,0.06798333,0.0049024113,0.5109939,0.32191643,0.05730065,-0.17023125,0.21061656,-0.23025793
-0.15567589,0.10391874,0.10658545,0.019581588,0.06895053,-0.41155508,-0.0025447002,0.47203934,-0.26266336,-0.22082196,-0.110534,-0.3930159,-0.033461243,0.22257586,0.2177761,-0.1441006,0.11494541,-0.19604287,-0.045053635,-0.49462909,0.11454236,0.14655703,0.15574859,-0.2444972,0.051590856,0.11368063,-0.21284862,0.013190787,-0.19456317,0.066517375,0.2023773,0.005152668,0.039539106,-0.13671468,-0.11217647,0.23654976,0.091089636,-0.10888336,-0.05596638,-0.45501044,0.067425504,-0.13473575,-0.17561984,0.14549936,0.16567722,-0.0508399,-0.16313277,-0.03446165,0.09293425,0.05849493,0.13890679,-0.14902331,-0.05465833,-0.022027537,-0.10677579,0.1644964,0.03908407,-0.13481835,-0.186522,0.076609015,-0.014477731,0.12715065,0.11924403,0.02614376,-0.15513662,0.15898716,0.060093317,0.2739334,-0.25959414,0.28245157,-0.17253827,0.22944155,0.20510884,0.044545878,0.25569874,0.019922165,-0.009852693,-0.106740505,-0.222465,0.08972103,-0.028553633,0.002265729,-0.26965353,0.38440445,-0.061596584,0.049629044,0.06707113,0.21242127,0.2305972,0.11045611,0.30627695,0.19390397,0.0118514,0.0604893,0.46155584,0.3029451,0.076813474,-0.21563469,0.1713666,-0.16767183
-0.120506845,0.13079365,0.047750223,-0.029031342,0.03700977,-0.32023233,0.0070853033,0.3236333,-0.18194112,-0.15313007,-0.10188999,-0.27271912,-0.008427917,0.16618063,0.17958485,-0.13180128,0.0846025,-0.18363267,-0.016668329,-0.35842872,0.0434901,0.062788665,0.06691218,-0.13187048,0.030451695,0.07117259,-0.14619309,-0.041042536,-0.11933652,0.02450578,0.1337878,0.015052313,0.019094076,-0.06347638,-0.100515634,0.18828024,-0.0068872315,-0.101469755,-0.008998245,-0.37602186,0.046007507,-0.1238063,-0.0946705,0.07434666,0.12395089,-0.027214764,-0.11815928,-0.054514978,0.01714126,0.043228418,0.10579778,-0.12201556,-0.091865696,-0.026494304,-0.15597561,0.1573475,0.05551237,-0.09015088,-0.18358749,0.09413815,0.018364629,0.08274219,0.055123914,0.036645956,-0.07627171,0.0907893,0.058172625,0.22216253,-0.22229628,0.19379851,-0.1706475,0.12739699,0.13582519,0.0016225217,0.17603281,0.04138015,-0.03999381,-0.0039170394,-0.18270026,0.099929355,0.01987262,0.0020672271,-0.17077339,0.2836129,-0.026311418,0.087079726,0.06730998,0.17323714,0.22637033,0.0572414,0.20215683,0.12732467,-0.05667302,0.08191952,0.33518115,0.21381257,0.07118871,-0.19689523,0.08798898,-0.09415394
-0.14696407,0.15278323,0.050147504,-0.014409542,0.022123454,-0.3757467,0.030083021,0.39941242,-0.20430462,-0.18643677,-0.11285951,-0.3120504,-0.022267932,0.20427062,0.19865721,-0.17077543,0.09974558,-0.2105827,-0.04516456,-0.44815314,0.06332406,0.10119685,0.08821269,-0.16512781,0.042739708,0.078815974,-0.17594978,-0.048352543,-0.13893428,0.050801523,0.16721122,0.015187889,0.029590085,-0.09834691,-0.11961252,0.23854215,0.023051772,-0.10562829,-0.004458177,-0.46093354,0.050543495,-0.155816,-0.1298761,0.100805044,0.15344985,-0.04164851,-0.13537169,-0.07518543,0.039297707,0.06035715,0.12596415,-0.1293657,-0.10297622,-0.041123264,-0.18851697,0.18509653,0.06439722,-0.1274004,-0.21842366,0.10198203,0.03995951,0.09359932,0.10751286,0.029985178,-0.10067714,0.12290166,0.06986048,0.28584123,-0.29526183,0.25138876,-0.18784572,0.1787228,0.16230002,0.030376073,0.22482227,0.048868004,-0.05318106,-0.0048355893,-0.21694505,0.13247699,0.023562988,-0.0039029052,-0.22912546,0.32843298,-0.04889086,0.07557005,0.097880386,0.20752889,0.25490427,0.09219566,0.25821617,0.16191605,-0.06041784,0.088596,0.41968554,0.25245258,0.08560453,-0.22107008,0.09799051,-0.13657597
-0.14280508,0.16599353,0.040691614,-0.0732195,0.05035665,-0.41977385,0.015571286,0.41121706,-0.24499013,-0.18521512,-0.1257197,-0.3566956,0.0057388875,0.23008211,0.24451368,-0.17033054,0.11543201,-0.2422825,-0.03765187,-0.4703858,0.040832438,0.041962672,0.02455453,-0.15798315,0.033185188,0.07865063,-0.1826099,-0.078845516,-0.15673006,0.0272807,0.15634854,0.018773822,0.028750239,-0.08348565,-0.15455715,0.23774788,-0.05711012,-0.12552078,0.0026879914,-0.49167633,0.041789938,-0.15977558,-0.08721205,0.10064239,0.16673784,-0.01953581,-0.15604976,-0.08317452,0.0044043716,0.07185779,0.115311824,-0.18910013,-0.14535615,-0.048478786,-0.20789346,0.2226651,0.08311617,-0.104317665,-0.24958293,0.15568769,0.024136132,0.10047239,0.059541423,0.07446999,-0.09827912,0.12652345,0.07122176,0.29840347,-0.29920492,0.26738468,-0.23275258,0.1267308,0.17786631,-0.033467527,0.21721944,0.0448449,-0.04589164,0.032615658,-0.23661454,0.12000456,0.031860996,0.010478604,-0.23393612,0.36294538,-0.012261009,0.14306828,0.11180516,0.21478271,0.30162293,0.057037495,0.2526693,0.14847644,-0.088239945,0.14792903,0.41210386,0.2714487,0.10096514,-0.27131012,0.1021908,-0.0834012
-0.1171478,0.092100546,0.071292035,0.021044508,0.03823306,-0.28948754,0.0010791076,0.32563683,-0.16775486,-0.1648223,-0.0837755,-0.26510754,-0.021338642,0.15265514,0.14666934,-0.11638659,0.077874824,-0.14759895,-0.021064227,-0.34523237,0.07816887,0.102608025,0.11979248,-0.17136665,0.038536314,0.07916961,-0.14299797,0.0015040502,-0.1214799,0.04961456,0.14043336,0.009426439,0.018399373,-0.087215036,-0.087225534,0.18169442,0.0611002,-0.08143941,-0.029464439,-0.34291953,0.05344165,-0.110082395,-0.120938614,0.086557314,0.12005494,-0.043204263,-0.10900277,-0.042883847,0.051728483,0.030114513,0.10906557,-0.08928663,-0.04473448,-0.021725198,-0.10560682,0.1170874,0.024356598,-0.10763583,-0.15270108,0.049629617,0.006888213,0.079374336,0.09630764,0.008653862,-0.090488635,0.10171999,0.04693064,0.2043983,-0.192127,0.19607425,-0.1236881,0.16425471,0.12653889,0.04759934,0.18632016,0.028919658,-0.020826839,-0.063958354,-0.16031718,0.08270767,-0.006705432,-0.0055466467,-0.18401068,0.25759208,-0.05213115,0.027066965,0.051485367,0.15203117,0.18026716,0.07672635,0.21192904,0.13655801,-0.01705241,0.042078573,0.3354689,0.21195379,0.051321827,-0.15791415,0.10649035,-0.122344196
-0.14081083,0.11907833,0.08157002,-0.0129286805,0.059383653,-0.39443552,0.008388457,0.4250025,-0.2508571,-0.20178123,-0.11673882,-0.3659852,-0.015143258,0.21090339,0.2170578,-0.13850932,0.10570878,-0.19930813,-0.035105206,-0.462845,0.08006958,0.107378185,0.1105421,-0.200025,0.041824702,0.10435076,-0.19199029,-0.011876354,-0.17265551,0.046996225,0.17176981,0.00652593,0.040122338,-0.10485025,-0.11699843,0.22446328,0.040612396,-0.10929798,-0.039186575,-0.44379434,0.059226546,-0.13660401,-0.13780218,0.12114928,0.15189548,-0.049201127,-0.15546075,-0.047932386,0.05712809,0.06349881,0.118704535,-0.15960722,-0.07933226,-0.02525762,-0.13651066,0.1807663,0.05429122,-0.11392397,-0.20243378,0.098951146,-0.0016139975,0.10851459,0.08805873,0.049116097,-0.12829381,0.13538355,0.0645601,0.272519,-0.25977445,0.26482475,-0.18368414,0.19158699,0.19500645,0.010684385,0.22624137,0.031029074,-0.017502485,-0.05745127,-0.21797052,0.09399493,-0.006726556,0.0049688863,-0.24143144,0.36628005,-0.042940307,0.08200397,0.075372145,0.20853889,0.24469957,0.08870712,0.2723971,0.17245199,-0.024425065,0.08783254,0.42866164,0.27837142,0.08660841,-0.22830376,0.1489651,-0.13169017
-0.16820301,0.10575194,0.102606215,0.07059368,0.04529566,-0.36804146,-0.0014581113,0.41998878,-0.18459977,-0.23435067,-0.1058392,-0.32846197,-0.043896258,0.18787208,0.16316508,-0.16308561,0.09865989,-0.18348952,-0.02290799,-0.43896455,0.1246465,0.17126918,0.22005974,-0.24971494,0.060136113,0.103014626,-0.18698096,0.03002809,-0.15229261,0.080497235,0.20070603,0.013512207,0.023009388,-0.13917741,-0.11613605,0.24588917,0.12351082,-0.095743395,-0.045699827,-0.45880258,0.08037288,-0.15811904,-0.17747153,0.12095495,0.16950747,-0.06543731,-0.13314575,-0.07071383,0.08915154,0.007868775,0.16608457,-0.06366796,-0.015734158,-0.038357433,-0.13117498,0.11876668,-0.0030284403,-0.1756066,-0.1876151,0.024640601,0.032351207,0.094241224,0.17364855,-0.02531098,-0.104949705,0.14100763,0.058955297,0.2816998,-0.25804254,0.26217008,-0.14858134,0.2482445,0.13705675,0.12463392,0.27574977,0.040090345,-0.043396443,-0.113414675,-0.18417516,0.120176554,-0.021744665,-0.01646926,-0.26069582,0.32046947,-0.09117046,-0.03561809,0.079655945,0.18610546,0.2126186,0.12107742,0.2970673,0.17908284,-0.01635226,0.019449528,0.46735403,0.28117403,0.042209756,-0.17936106,0.13170503,-0.19057578
-0.18087824,0.110952474,0.11706241,0.07075269,0.02598134,-0.37039396,0.017906073,0.36019632,-0.14802425,-0.2218828,-0.118027434,-0.30053246,-0.0019743599,0.1937609,0.16633108,-0.18418339,0.09724462,-0.19468932,0.0034878305,-0.41279548,0.08683212,0.16675757,0.15820046,-0.2045234,0.09213075,0.070539996,-0.18041965,0.009618018,-0.1488671,0.07257754,0.17440708,0.06483558,-0.008344436,-0.105639,-0.14304203,0.27824336,0.061940085,-0.13855489,0.00029788533,-0.50527066,0.0709233,-0.17328848,-0.15261744,0.09861355,0.19152652,-0.040537897,-0.12102676,-0.101349145,0.045023758,-0.020972332,0.16873176,-0.036179926,-0.062438674,-0.05100613,-0.21457359,0.12439967,-0.0049966425,-0.16924484,-0.19109274,0.06436371,0.0794042,0.09730981,0.15641953,-0.022631884,-0.07286679,0.10438014,0.040408738,0.28619593,-0.26352713,0.26087925,-0.15900876,0.23896337,0.09609094,0.117090076,0.29116434,0.067028366,-0.07276319,-0.08497528,-0.18523718,0.15910374,0.045467682,-0.044786103,-0.23201643,0.3037117,-0.09249257,0.002292081,0.08659419,0.16369098,0.25699008,0.12422471,0.27737382,0.18334144,-0.06981901,0.060725935,0.44945717,0.24180606,0.026202584,-0.17946933,0.07638051,-0.1923389
-0.16661197,0.04414692,0.15886867,0.09432261,0.09209222,-0.42288026,-0.020671044,0.5351733,-0.30038008,-0.26022714,-0.11003856,-0.4459386,-0.06546018,0.22269648,0.21404324,-0.11673713,0.123865135,-0.15356076,-0.04578242,-0.5292829,0.17746074,0.22540149,0.26265383,-0.33942226,0.073923334,0.16531643,-0.25034538,0.10627423,-0.22734424,0.10056239,0.23836178,-0.020481287,0.058855236,-0.17869297,-0.08895154,0.23330472,0.21930729,-0.08295286,-0.108258545,-0.4272484,0.0869318,-0.12555413,-0.24318928,0.18928313,0.15721254,-0.095984094,-0.18397792,0.0005364828,0.16010681,0.061978143,0.14795558,-0.14625134,0.01046843,0.0019304507,-0.025526136,0.13439408,0.01603096,-0.14859203,-0.14624244,0.029154018,-0.057877194,0.14551392,0.17133714,0.0043291315,-0.2133697,0.19890445,0.060013358,0.28116733,-0.23287067,0.3170289,-0.12675616,0.31636697,0.24778213,0.0988594,0.2880497,-0.017704034,0.024778005,-0.21180102,-0.21522975,0.052652698,-0.096115656,0.009272926,-0.31407556,0.42443976,-0.08576164,-0.020404296,0.022287613,0.20773572,0.18108721,0.14710921,0.36147,0.23132913,0.095726565,0.0019821215,0.52261806,0.3527472,0.07481194,-0.18095195,0.24423625,-0.22620647
-0.1665618,0.17436323,0.06478901,-0.008759996,0.031062437,-0.39095518,0.015928933,0.39039034,-0.19536564,-0.20395322,-0.12998584,-0.32164901,-0.0030420928,0.20172586,0.20097235,-0.18214999,0.10157276,-0.2327358,-0.00979532,-0.44139633,0.058619916,0.09444477,0.1092161,-0.17432998,0.047360834,0.07483498,-0.17232724,-0.050985284,-0.13821779,0.042217933,0.16713616,0.033508893,0.007825663,-0.083229624,-0.13898535,0.25670475,0.0044156574,-0.12924245,0.00017500615,-0.50027037,0.061089136,-0.1684705,-0.12175233,0.08105874,0.16690071,-0.036387675,-0.13483942,-0.093914576,0.017229542,0.021930259,0.15391687,-0.104129836,-0.09808422,-0.043550167,-0.21847714,0.17271471,0.044837523,-0.14307705,-0.2440823,0.09558542,0.054063585,0.08984848,0.10444857,0.02080609,-0.072224185,0.10554634,0.069079764,0.28398952,-0.28890663,0.23841582,-0.2081862,0.1770335,0.13505064,0.04624336,0.2417163,0.073625706,-0.06828644,-0.015512005,-0.2145742,0.14814629,0.044173826,-0.019255277,-0.2170478,0.32608193,-0.05683268,0.06798474,0.09995029,0.20956087,0.2919483,0.08502294,0.25513315,0.16517486,-0.09185912,0.09069081,0.4353024,0.26260075,0.06366457,-0.23581792,0.09048562,-0.13649921
